,local_goals_x,local_goals_y,local_goals_yaw			,local_goals_x,local_goals_y,local_goals_yaw
951,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	951,-0.231865985521922,-1.820174407565089,-2.638891800175376
952,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	952,-0.231865985521922,-1.820174407565089,-2.638891800175376
953,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	953,-0.231865985521922,-1.820174407565089,-2.638891800175376
954,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	954,-0.231865985521922,-1.820174407565089,-2.638891800175376
955,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	955,-0.231865985521922,-1.820174407565089,-2.638891800175376
956,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	956,-0.231865985521922,-1.820174407565089,-2.638891800175376
957,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	957,-0.231865985521922,-1.820174407565089,-2.638891800175376
958,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	958,-0.231865985521922,-1.820174407565089,-2.638891800175376
959,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	959,-0.231865985521922,-1.820174407565089,-2.638891800175376
960,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	960,-0.231865985521922,-1.820174407565089,-2.638891800175376
961,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	961,-0.231865985521922,-1.820174407565089,-2.638891800175376
962,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	962,-0.231865985521922,-1.820174407565089,-2.638891800175376
963,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	963,-0.231865985521922,-1.820174407565089,-2.638891800175376
964,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	964,-0.231865985521922,-1.820174407565089,-2.638891800175376
965,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	965,-0.231865985521922,-1.820174407565089,-2.638891800175376
966,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	966,-0.231865985521922,-1.820174407565089,-2.638891800175376
967,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	967,-0.231865985521922,-1.820174407565089,-2.638891800175376
968,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	968,-0.231865985521922,-1.820174407565089,-2.638891800175376
969,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	969,-0.231865985521922,-1.820174407565089,-2.638891800175376
970,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	970,-0.231865985521922,-1.820174407565089,-2.638891800175376
971,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	971,-0.231865985521922,-1.820174407565089,-2.638891800175376
972,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	972,-0.231865985521922,-1.820174407565089,-2.638891800175376
973,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	973,-0.231865985521922,-1.820174407565089,-2.638891800175376
974,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	974,-0.231865985521922,-1.820174407565089,-2.638891800175376
975,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	975,-0.231865985521922,-1.820174407565089,-2.638891800175376
976,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	976,-0.231865985521922,-1.820174407565089,-2.638891800175376
977,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	977,-0.231865985521922,-1.820174407565089,-2.638891800175376
978,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	978,-0.231865985521922,-1.820174407565089,-2.638891800175376
979,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	979,-0.231865985521922,-1.820174407565089,-2.638891800175376
980,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	980,-0.231865985521922,-1.820174407565089,-2.638891800175376
981,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	981,-0.231865985521922,-1.820174407565089,-2.638891800175376
982,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	982,-0.231865985521922,-1.820174407565089,-2.638891800175376
983,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	983,-0.231865985521922,-1.820174407565089,-2.638891800175376
984,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	984,-0.231865985521922,-1.820174407565089,-2.638891800175376
985,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	985,-0.231865985521922,-1.820174407565089,-2.638891800175376
986,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	986,-0.231865985521922,-1.820174407565089,-2.638891800175376
987,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	987,-0.231865985521922,-1.820174407565089,-2.638891800175376
988,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	988,-0.231865985521922,-1.820174407565089,-2.638891800175376
989,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	989,-0.231865985521922,-1.820174407565089,-2.638891800175376
990,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	990,-0.231865985521922,-1.820174407565089,-2.638891800175376
991,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	991,-0.231865985521922,-1.820174407565089,-2.638891800175376
992,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	992,-0.231865985521922,-1.820174407565089,-2.638891800175376
993,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	993,-0.231865985521922,-1.820174407565089,-2.638891800175376
994,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	994,-0.231865985521922,-1.820174407565089,-2.638891800175376
995,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	995,-0.231865985521922,-1.820174407565089,-2.638891800175376
996,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	996,-0.231865985521922,-1.820174407565089,-2.638891800175376
997,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	997,-0.231865985521922,-1.820174407565089,-2.638891800175376
998,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	998,-0.231865985521922,-1.820174407565089,-2.638891800175376
999,-1.2067942249548178,-1.8938002399449736,-2.63911200834284 |	999,-0.231865985521922,-1.820174407565089,-2.638891800175376
1000,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1000,-0.231865985521922,-1.820174407565089,-2.638891800175376
1001,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1001,-0.231865985521922,-1.820174407565089,-2.638891800175376
1002,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1002,-0.231865985521922,-1.820174407565089,-2.638891800175376
1003,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1003,-0.231865985521922,-1.820174407565089,-2.638891800175376
1004,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1004,-0.231865985521922,-1.820174407565089,-2.638891800175376
1005,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1005,-0.231865985521922,-1.820174407565089,-2.638891800175376
1006,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1006,-0.231865985521922,-1.820174407565089,-2.638891800175376
1007,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1007,-0.231865985521922,-1.820174407565089,-2.638891800175376
1008,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1008,-0.231865985521922,-1.820174407565089,-2.638891800175376
1009,-1.2067942249548178,-1.8938002399449736,-2.6391120083428 |	1009,-0.231865985521922,-1.820174407565089,-2.638891800175376
1010,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1010,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1011,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1011,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1012,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1012,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1013,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1013,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1014,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1014,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1015,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1015,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1016,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1016,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1017,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1017,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1018,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1018,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1019,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1019,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1020,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1020,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1021,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1021,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1022,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1022,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1023,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1023,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1024,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1024,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1025,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1025,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1026,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1026,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1027,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1027,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1028,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1028,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1029,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1029,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1030,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1030,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1031,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1031,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1032,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1032,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1033,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1033,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1034,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1034,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1035,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1035,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1036,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1036,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1037,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1037,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1038,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1038,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1039,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1039,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1040,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1040,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1041,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1041,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1042,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1042,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1043,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1043,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1044,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1044,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1045,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1045,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1046,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1046,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1047,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1047,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1048,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1048,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1049,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1049,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1050,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1050,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1051,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1051,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1052,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1052,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1053,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1053,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1054,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1054,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1055,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1055,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1056,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1056,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1057,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1057,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1058,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1058,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1059,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1059,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1060,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1060,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1061,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1061,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1062,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1062,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1063,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1063,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1064,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1064,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1065,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1065,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1066,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1066,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1067,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1067,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1068,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1068,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1069,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1069,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1070,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1070,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1071,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1071,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1072,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1072,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1073,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1073,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1074,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1074,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1075,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1075,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1076,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1076,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1077,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1077,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1078,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1078,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1079,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1079,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1080,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1080,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1081,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1081,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1082,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1082,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1083,-1.378529434599081,-2.000063993943512,-2.505615829422396 |	1083,-0.4035777908559779,-1.926475976482675,-2.50539562125480
1084,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1084,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1085,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1085,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1086,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1086,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1087,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1087,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1088,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1088,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1089,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1089,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1090,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1090,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1091,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1091,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1092,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1092,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1093,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1093,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1094,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1094,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1095,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1095,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1096,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1096,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1097,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1097,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1098,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1098,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1099,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1099,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1100,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1100,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1101,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1101,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1102,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1102,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1103,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1103,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1104,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1104,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1105,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1105,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1106,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1106,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1107,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1107,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1108,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1108,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1109,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1109,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1110,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1110,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1111,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1111,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1112,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1112,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1113,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1113,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1114,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1114,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1115,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1115,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1116,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1116,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1117,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1117,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1118,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1118,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1119,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1119,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1120,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1120,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1121,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1121,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1122,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1122,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1123,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1123,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1124,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1124,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1125,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1125,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1126,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1126,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1127,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1127,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1128,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1128,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1129,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1129,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1130,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1130,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1131,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1131,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1132,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1132,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1133,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1133,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1134,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1134,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1135,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1135,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1136,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1136,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1137,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1137,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1138,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1138,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1139,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1139,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1140,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1140,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1141,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1141,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1142,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1142,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1143,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1143,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1144,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1144,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1145,-1.5373505734323485,-2.1220141788848124,-2.4390269637933 |	1145,-0.5623720714119655,-2.0484611321788484,-2.4388067556258
1146,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1146,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1147,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1147,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1148,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1148,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1149,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1149,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1150,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1150,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1151,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1151,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1152,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1152,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1153,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1153,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1154,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1154,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1155,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1155,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1156,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1156,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1157,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1157,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1158,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1158,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1159,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1159,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1160,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1160,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1161,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1161,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1162,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1162,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1163,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1163,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1164,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1164,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1165,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1165,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1166,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1166,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1167,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1167,-0.6874448113757496,-2.206108023785057,-2.12968508651962
1168,-1.6624580254964678,-2.2796335246300985,-2.1299052946871 |	1168,-0.6874448113757496,-2.206108023785057,-2.12968508651962
