,timestamp,odom_x,odom_y,odom_yaw,odom_v,odom_w
6165,1747704734101056046,-4.461725439992101,-1.4112220291526496,-0.7931352185495174,0.1714285714134969,0.03442638940247
6166,1747704734172462559,-4.459922949544446,-1.4130559513556664,-0.7952260101996041,0.1714285714157173,-0.0814486101011279
6167,1747704734224966986,-4.457801318027444,-1.415229134553446,-0.8000292851796672,0.1698085714393296,-0.2204986100041977
6168,1747704734284538562,-4.456183782550693,-1.4169039906080187,-0.805943951829713,0.1617085714770703,-0.3363736100036
6169,1747704734334364606,-4.454717304324078,-1.4184431435807476,-0.8135967434797958,0.1484785714922539,-0.4522486100042729
6170,1747704734380275009,-4.453157600772988,-1.4201113987763003,-0.8250744184598597,0.1322785714925066,-0.5912986100044199
6171,1747704734434938567,-4.452024224870759,-1.421352071300925,-0.836551085109299,0.1187785714947649,-0.7071736099832379
6172,1747704734486917310,-4.450862136316966,-1.422659448531284,-0.8526174100874215,0.1025785715014718,-0.8462236099178195
6173,1747704734556668128,-4.450056363020875,-1.4235952627816857,-0.8679179517358749,0.0890785715037597,-0.9620986098963836
6174,1747704734603324510,-4.449395404766093,-1.4243883688643304,-0.8849566183843572,0.07557857150362,-1.0779736098978188
6175,1747704734668644776,-4.448788087857003,-1.425146762018413,-0.9076973433626032,0.0593785715036655,-1.2170236099007607
6176,1747704734709312688,-4.44842156878422,-1.425625734403505,-0.9283367683482362,0.0464185714925167,-1.3254613878057808
6177,1747704734779951893,-4.447906448316102,-1.4263322872753863,-0.9516595933428388,0.0447985714229887,-1.3309597216841365
6178,1747704734819412345,-4.447361461585248,-1.4271121479868225,-0.9691833433436762,0.0566785713674857,-1.2261874998804
6179,1747704734875506899,-4.446716249762735,-1.4280688220646018,-0.984968968344538,0.0701785713472861,-1.1103125000566003
6180,1747704734928816858,-4.445814980147572,-1.4294533080612728,-1.0016173933455963,0.0863785713466781,-0.9712625000584868
6181,1747704734997928226,-4.444961413363782,-1.4308059222172085,-1.01357914334656,0.0998785713464034,-0.8553875000616257
6182,1747704735013747165,-4.444016694635399,-1.4323403357407265,-1.0238027683475326,0.1133785713461583,-0.7395125000645105
6183,1747704735105410083,-4.442763992730504,-1.4344220933314058,-1.0337767933503896,0.1295785713425009,-0.6004625001210344
6184,1747704735120506227,-4.441620804519859,-1.436357045183102,-1.0401765433534844,0.143078571338259,-0.4845875001917715
6185,1747704735206275300,-4.440128231137572,-1.438918054707618,-1.0455619183572606,0.1592785713374902,-0.3455375002090636
6186,1747704735249508900,-4.438799514092652,-1.44122247683056,-1.0502235433418308,0.1716826008677264,-0.2991874995908052
6187,1747704735312448521,-4.437474346021384,-1.443550343663513,-1.0566232933258812,0.1779559834283084,-0.3687124989540019
6188,1747704735351234633,-4.435906891927554,-1.4463566021649026,-1.0665973183067583,0.1785753364588594,-0.5077624989371221
6189,1747704735412962307,-4.434624513124103,-1.4487083038905564,-1.0768209432908062,0.178575336459037,-0.6236374989370328
6190,1747704735452310046,-4.433368301392155,-1.451074081866352,-1.088782693273366,0.1785753364622048,-0.7395124988868801
6191,1747704735518650608,-4.43190143727383,-1.4539341790295102,-1.1054311182519876,0.1785753364667938,-0.878562498811805
6192,1747704735571243741,-4.430718009619752,-1.456337179038142,-1.1212018900421974,0.1785753364669418,-0.9939423924131088
6193,1747704735623838884,-4.429349636341245,-1.4592456675963823,-1.1408898208773468,0.178575336467001,-1.081354254297432
6194,1747704735671787887,-4.428253245086064,-1.4616896038064884,-1.1572964299066764,0.1785753364668529,-1.093773935287826
6195,1747704735721946369,-4.427177879911307,-1.4641958388232237,-1.173285888938455,0.180195336456208,-1.079868935370225
6196,1747704735775586211,-4.425839960349195,-1.4674626997063458,-1.190262344783775,0.1907253364163999,-0.9894864357074724
6197,1747704735832850851,-4.42468316321925,-1.4704083030162318,-1.2024974538234223,0.2042253363898943,-0.8736114359428846
6198,1747704735889806323,-4.423488005129155,-1.4735561686145418,-1.2129944378631248,0.2177253363856228,-0.757736435978298
6199,1747704735939533872,-4.422045800378263,-1.4774813737581276,-1.2243782031751105,0.2297231792204101,-0.6547434181251586
6200,1747704735998153694,-4.420878159290633,-1.4807647464575246,-1.233864674266248,0.232321741124968,-0.6324314061210397
6201,1747704736048617896,-4.419518182628853,-1.484719193757305,-1.245248439573149,0.2323217411384387,-0.6324314059840644
6202,1747704736098081134,-4.4184193156147735,-1.488026218595309,-1.2547349106615948,0.2323217411420506,-0.6324314059083342
6203,1747704736153655277,-4.417351869570539,-1.49134351884347,-1.264221381750079,0.2323217411424652,-0.632431405897661
6204,1747704736215803928,-4.416119537787121,-1.4953141499221605,-1.2753965720582805,0.2315117411508223,-0.6254789059669419
6205,1747704736268215687,-4.415172036029746,-1.4984730041401528,-1.2831449181553964,0.2252810210763006,-0.567541406253389
6206,1747704736321474909,-4.414256859254076,-1.5016024487956388,-1.2891551392542595,0.2186142208246844,-0.4586189065326076
6207,1747704736375315487,-4.413179422040917,-1.5053637975482872,-1.294073079575838,0.2173681406458513,-0.3195689066938322
6208,1747704736423911187,-4.412292496696438,-1.508501370428907,-1.2962594256772273,0.2173681406401811,-0.2036939067572686
6209,1747704736504698331,-4.411233162756464,-1.5122678618609071,-1.2965887160037275,0.2173681406400034,-0.0646439069205263
6210,1747704736520124125,-4.410348131645489,-1.5154059698800275,-1.2949511871169748,0.2173681406399004,0.0512310926845378
6211,1747704736556096122,-4.409455237692788,-1.5185418484932438,-1.2915755332302457,0.21736814063993,0.1671060924493797
6212,1747704736606629063,-4.408365728601582,-1.5222997155506692,-1.2852304235662293,0.2173681406399892,0.306156092446731
6213,1747704736695018335,-4.4074364187116775,-1.525424990193215,-1.2780308946795873,0.217368140640078,0.4220310924438461
6214,1747704736715588641,-4.4064487215651615,-1.5286595663858342,-1.2711789907767823,0.2214181406105495,0.4683810929815459
6215,1747704736767285754,-4.405158749800184,-1.532788467936678,-1.2652510310899685,0.2349181405652145,0.375681093659632
6216,1747704736842734021,-4.404001301575223,-1.5364367864349069,-1.2622230021842944,0.2484181405593146,0.2598060937120719
6217,1747704736890487162,-4.402520196360782,-1.54106594325444,-1.2601183367461073,0.264618140561312,0.146267952091386
6218,1747704736953022683,-4.401210415972973,-1.5451332751611084,-1.2584107020906792,0.2781181405638202,0.1138423104162539
6219,1747704737038572105,-4.399857345691278,-1.5493106677666344,-1.2567030674348545,0.2888027556599657,0.1138423103750852
6220,1747704737057131060,-4.398224248142768,-1.5543204798582877,-1.2546539058485355,0.2927373707717917,0.1138423103689862
6221,1747704737149417089,-4.396855493833341,-1.5584927597878655,-1.2529462711932748,0.2927373707740418,0.1138423103506889
6222,1747704737168183375,-4.395479616793232,-1.56266269630307,-1.251238636538014,0.2927373707740418,0.1138423103506889
6223,1747704737258787371,-4.393834907589875,-1.567617527090649,-1.249606624946273,0.2911173707958482,0.099937310531944
6224,1747704737275797114,-4.39252557396204,-1.5715535214515708,-1.2499847402707776,0.2830173708345362,0.0304123112064542
6225,1747704737361446680,-4.39104539531026,-1.576025284839326,-1.2527328036572547,0.2670873708500529,-0.1063201881342822
6226,1747704737376409450,-4.389894339932959,-1.579544376489535,-1.256934793979294,0.2535873708496171,-0.2221951881362257
6227,1747704737429354981,-4.388823091788018,-1.5828764652230816,-1.2628749093013396,0.2400873708497735,-0.3380701881361362
6228,1747704737484624594,-4.387647853765346,-1.5866295175981433,-1.272297372686568,0.2238873708513585,-0.4771201880953685
6229,1747704737546109877,-4.386763259783628,-1.5895531727816727,-1.2820613630065294,0.2103873708536464,-0.5929951880261561
6230,1747704737608458908,-4.385966346082856,-1.5922916191271883,-1.2935634783265275,0.1968873708547501,-0.7088701879986208
6231,1747704737673190777,-4.385123866689498,-1.5953417937025218,-1.309660341710583,0.1809956109757711,-0.8479201880025113
6232,1747704737712427596,-4.384472542132963,-1.597854452871537,-1.3245691820356575,0.1738012112535834,-0.9498901881714789
6233,1747704737777676972,-4.383682493768575,-1.601113024010803,-1.3406660454398551,0.1811485713794996,-0.9359851888417448
6234,1747704737818126191,-4.383011817932423,-1.6040544440133633,-1.3521681607791112,0.1943785713488321,-0.8247451892320703
6235,1747704737868508198,-4.382329500114694,-1.6072007244216122,-1.3619321511184674,0.2078785713427546,-0.7088701892870514
6236,1747704737947637909,-4.381515594302511,-1.6111359853178877,-1.3713546145252868,0.2203434951769605,-0.5698201892769936
6237,1747704737962616376,-4.380862024929286,-1.6144219912938176,-1.3772947298642113,0.223358419013591,-0.4539451892623437
6238,1747704738025586740,-4.3802251269300845,-1.6177112717055848,-1.3814967202043342,0.2233584190126435,-0.338070189301569
6239,1747704738043579602,-4.379474821734383,-1.6216610897272064,-1.3842447836142016,0.2233584190112817,-0.1990201894068855
6240,1747704738109686561,-4.378854503072392,-1.6249535395490906,-1.384622898958604,0.2233584190159595,-0.0831451895391217
6241,1747704738128444403,-4.378107483677206,-1.6289039810337171,-1.3827823123824814,0.2233584190173214,0.0559048100048647
6242,1747704738185718720,-4.377476058805268,-1.632194317297759,-1.3793365527357226,0.2233584190174398,0.1717798097847001
6243,1747704738205233525,-4.376840494630942,-1.6354343430861085,-1.3749869680793634,0.2217384190348645,0.2598448101039189
6244,1747704738251068464,-4.376113367887462,-1.6390668321734787,-1.3717141770160306,0.2112084190819261,0.2241549596784699
6245,1747704738286434105,-4.375543642861728,-1.6418739768409367,-1.3693808436899764,0.1977084190941616,0.1638990818754438
6246,1747704738357417943,-4.37500811224664,-1.6444814256153168,-1.3670475103639372,0.18420841909266,0.1555555550697953
6247,1747704738375784273,-4.374411919540075,-1.6473470135136137,-1.364247510372675,0.1680084190926463,0.1555555550703035
6248,1747704738424998149,-4.373954884365867,-1.6495157551914312,-1.361914177046636,0.1545084190926842,0.1555555550697953
6249,1747704738484321241,-4.37345557970629,-1.6518554211997634,-1.3591141770553894,0.1383084190927296,0.1555555550697953
6250,1747704738540024411,-4.3730815274799415,-1.6535863418600671,-1.356780843729335,0.1248084190925899,0.1555555550697953
6251,1747704738581798162,-4.372746676340441,-1.655118555218415,-1.3544475104032958,0.111308419092687,0.1555555550697953
6252,1747704738651625542,-4.372387403111029,-1.656742642480338,-1.3518560854081254,0.0967284190676694,0.1486030552000668
6253,1747704738666917869,-4.372054894984561,-1.6582338983967415,-1.3512608770695131,0.0967284189896874,0.0906655556191691
6254,1747704738748557205,-4.371678808532965,-1.6599229101563089,-1.3524037937216211,0.1086084189391582,-0.0182569437831894
6255,1747704738766344394,-4.37117482528206,-1.6622118325980446,-1.3560696187033152,0.1248084189419541,-0.1573069434461769
6256,1747704738832198302,-4.3707162529052335,-1.664338834999073,-1.3610364103532933,0.1383084189436341,-0.2731819433748625
6257,1747704738850613209,-4.3701275777301465,-1.6671563392109825,-1.3685368440299583,0.1545084189494507,-0.3870972332217886
6258,1747704738903029548,-4.36960917766275,-1.6697259407924196,-1.3748353443784564,0.1680084189532023,-0.4199000231716993
6259,1747704738918258210,-4.369068169567933,-1.6724975037373515,-1.3811338447279309,0.1815084189484275,-0.4199000232657267
6260,1747704738971569054,-4.368392672820365,-1.6760905000102426,-1.388692045147394,0.1977084189446517,-0.4199000233018128
6261,1747704739001989853,-4.367810820664857,-1.6793076779709128,-1.3949905454969598,0.2112084189445546,-0.4199000233038458
6262,1747704739047022192,-4.367214453873622,-1.6827279457592506,-1.4012890458465557,0.2247084189443983,-0.4199000233053705
6263,1747704739078520275,-4.366483226168908,-1.687100769991683,-1.4088472462661563,0.2409084189442344,-0.4199000233094365
6264,1747704739115350394,-4.3658740674361205,-1.6909045503994826,-1.4151457466173991,0.2522377102434083,-0.4199000233638198
6265,1747704739168353377,-4.365173986924087,-1.6954787454869682,-1.4227039470369849,0.2570816472079537,-0.4199000233633113
6266,1747704739218633759,-4.364620599063822,-1.6992704941581191,-1.4292110223830232,0.256271647234844,-0.4268525231857719
6267,1747704739272475626,-4.364117563898431,-1.7028894173924674,-1.4362110223752915,0.2495216472716039,-0.4502358446102106
6268,1747704739318213624,-4.363582070011137,-1.7069716021753112,-1.4446110223660655,0.2341316472930167,-0.4666666661542477
6269,1747704739365087462,-4.363189342892775,-1.71015569218359,-1.451611022358425,0.2206316472928177,-0.4666666661557723
6270,1747704739411502488,-4.362778111258765,-1.713714570998648,-1.4600110223492908,0.2044316472925672,-0.4666666661583135
6271,1747704739450296750,-4.362482167626476,-1.716461393532524,-1.4670110223416963,0.1909316472923683,-0.4666666661598383
6272,1747704739469695629,-4.362225732555645,-1.7190087382019086,-1.4740110223341472,0.1774316472921102,-0.4666666661618716
6273,1747704739553147948,-4.361966207615128,-1.7218016677259504,-1.4824110223251952,0.161231647292274,-0.4666666661669542
6274,1747704739571951177,-4.361786801436996,-1.7239087642524225,-1.4894110223181491,0.1477316472936738,-0.4666666661842349
6275,1747704739655488495,-4.361637905010755,-1.7258151792847094,-1.4964110223111495,0.1342316472948367,-0.466666666198466
6276,1747704739673733978,-4.361473351057124,-1.7281770138561978,-1.5062710472942664,0.1293716472136472,-0.5153341659173116
6277,1747704739704089036,-4.36134272764052,-1.730368840323632,-1.5163996722783977,0.1396316471436536,-0.6173041656075015
6278,1747704739745105940,-4.361204978773085,-1.733267716450759,-1.5300457996496923,0.1558316471501959,-0.7296025786206187
6279,1747704739777410395,-4.3611126222786725,-1.73590731160149,-1.5414576270250162,0.1693316471583885,-0.7607884916601219
6280,1747704739825991637,-4.361045608580624,-1.738750231165515,-1.5528694544023525,0.182831647152651,-0.7607884917553136
6281,1747704739852921885,-4.36100516221402,-1.7424297497828978,-1.566563647255443,0.1990316471436645,-0.7607884918371429
6282,1747704739908179408,-4.361009999943255,-1.745677431754163,-1.5779754746340904,0.2111475951854883,-0.7607884918737373
6283,1747704739955030143,-4.361052010580793,-1.7489376655125752,-1.5893873020136071,0.2169408419248228,-0.7607884919387942
6284,1747704740003320851,-4.361151528743352,-1.75284899562843,-1.603081494866225,0.2173681406341866,-0.7607884918727207
6285,1747704740057632297,-4.361275369037986,-1.7561071473493457,-1.6144933222433329,0.2173681406418842,-0.7607884918096969
6286,1747704740096949189,-4.361473043455879,-1.7600147466077554,-1.6281875150958285,0.2173681406416473,-0.7607884918066474
6287,1747704740159041021,-4.361678635353647,-1.763268762745798,-1.6395993424728594,0.2173681406416473,-0.7607884918035978
6288,1747704740208399455,-4.361919556737109,-1.7664959866348613,-1.6512197448463033,0.2165581406567546,-0.7677409916824749
6289,1747704740261662071,-4.362240332247107,-1.770127133254619,-1.6672082626880125,0.2076481407018457,-0.8442184913254671
6290,1747704740303427838,-4.362532012851221,-1.7729269758798596,-1.6824439650560223,0.1944181407169997,-0.9577759912029404
6291,1747704740338859198,-4.36284499599336,-1.7755286919829392,-1.6987663471901744,0.1811841837876926,-1.05193615007203
6292,1747704740379949635,-4.363268764572074,-1.7785851193137532,-1.7183663471813426,0.1722504422095386,-1.08888888839023
6293,1747704740404275594,-4.363667609056767,-1.78112539901797,-1.734699680507227,0.1714285714202768,-1.0888888883953127
6294,1747704740457119175,-4.364200908067559,-1.784164629183969,-1.7542996804982427,0.1714285714202175,-1.0888888883907382
6295,1747704740492686349,-4.364690756159991,-1.7866889403266255,-1.7706330138240205,0.1714285714200399,-1.0888888883871803
6296,1747704740537732151,-4.365221767495693,-1.7892049142652735,-1.7869663471497677,0.1714285714199215,-1.088888888384131
6297,1747704740582391249,-4.365913116353087,-1.7922121330125802,-1.8065663471406157,0.1714285714197439,-1.08888888838159
6298,1747704740627599898,-4.366534172779261,-1.794707405906293,-1.822899680466256,0.1714285714197438,-1.0888888883785406
6299,1747704740673170835,-4.367216455951207,-1.7972705531380204,-1.838537763794413,0.1741285714088413,-1.0657138884598794
6300,1747704740729722316,-4.3681576321415045,-1.800589874923421,-1.8550091387971333,0.1862785713612897,-0.9614263888586873
6301,1747704740770493369,-4.369044438668585,-1.8035581444602065,-1.866823347132894,0.1997785713392043,-0.8455513890522871
6302,1747704740829265912,-4.370230555334289,-1.80736231130931,-1.8787060721358104,0.2159785713389221,-0.706501389051378
6303,1747704740880468471,-4.371318524260935,-1.8107345721024817,-1.8866964054715656,0.2294785713386087,-0.5906263890505862
6304,1747704740931419912,-4.37249399373465,-1.8142912850023405,-1.892948613807316,0.2429785713383931,-0.4747513890501672
6305,1747704740991809331,-4.3740127333492,-1.818798888957309,-1.8981569388101545,0.2589843100483898,-0.3357013890482415
6306,1747704741053954080,-4.375317204849654,-1.8226233267985144,-1.9005852721453809,0.2674630036102684,-0.2198263890305419
6307,1747704741103933331,-4.376627638392232,-1.8264457268303105,-1.901275480483254,0.2693859584618574,-0.103951389103312
6308,1747704741129300192,-4.378198671371663,-1.831033116111621,-1.899809405501507,0.2693859584646995,0.0350986103639276
6309,1747704741244535712,-4.379498825824421,-1.8348590230313315,-1.8966757388500792,0.2693859584665943,0.1509736100959869
6310,1747704741313821099,-4.381022205060359,-1.839403950829986,-1.892011513855627,0.2675358183461981,0.2436736105198013
6311,1747704741359993929,-4.382268564691696,-1.843164575969016,-1.8899207221854213,0.2649022514594385,0.1973236111455009
6312,1747704741375283127,-4.383510329148375,-1.8469267216807288,-1.889568055511836,0.2641188246911803,0.081448611459693
6313,1747704741472020950,-4.385003585799515,-1.85144025842423,-1.89143918049197,0.2641188246893447,-0.0576013880243191
6314,1747704741487065060,-4.386258247949881,-1.8551981203978023,-1.894910388808723,0.2641188246892263,-0.1734763877838243
6315,1747704741557964308,-4.387529132144145,-1.858950524781421,-1.8999843841964263,0.2641188246894039,-0.2848401234818589
6316,1747704741610017785,-4.389080570483535,-1.8634443868581303,-1.9064552953922056,0.2641188246895815,-0.3547363306714143
6317,1747704741653274905,-4.390395627009819,-1.8671815392297872,-1.911847721388653,0.2641188246894631,-0.3594950664313355
6318,1747704741687335835,-4.3919404685299925,-1.8714974206683428,-1.9168586075944989,0.2584488247303175,-0.3108275667668734
6319,1747704741731279313,-4.393164918129147,-1.874879898760824,-1.91912240860105,0.2465688247662213,-0.2088575670705846
6320,1747704741772305590,-4.394324916140231,-1.878070345696229,-1.9196480846102637,0.2330688247693975,-0.0929825671921474
6321,1747704741826069684,-4.395623815668966,-1.8816483106568007,-1.9179845708337648,0.2168688247664824,0.0460674322862739
6322,1747704741879402517,-4.39662318508101,-1.8844231114394665,-1.9146863718533724,0.2033688247649216,0.1619424320264653
6323,1747704741936803026,-4.397543189028349,-1.8870112362790068,-1.9096500478729728,0.1898688247650779,0.2778174320263757
6324,1747704741993252541,-4.3985388393404685,-1.889871741849105,-1.9013121340973271,0.1736688247665038,0.4168674319990584
6325,1747704742046733342,-4.399276462988914,-1.8920515990224076,-1.8924519351189664,0.1601688247692062,0.5327424319313707
6326,1747704742099776568,-4.40005044115338,-1.894422695552309,-1.8795253713449032,0.1439688247707726,0.6717924318918918
6327,1747704742161418243,-4.400603531473895,-1.8961941280811647,-1.8668412973664608,0.1304688247707513,0.7876674318943436
6328,1747704742210475350,-4.401095491421754,-1.8978489178683824,-1.8525581483853568,0.119405580574977,0.898907431984829
6329,1747704742261083264,-4.401710133935521,-1.900040165716368,-1.8367115345923917,0.1218457142481122,0.912812432613227
6330,1747704742309247939,-4.402255046334246,-1.9020881878672675,-1.825417960594828,0.1345357142115488,0.8108424330739894
6331,1747704742351674989,-4.402828649157224,-1.90433799401938,-1.815862511597149,0.1480357142002606,0.6949674331747135
6332,1747704742394482714,-4.403555069941818,-1.907303758814968,-1.806690297799855,0.1642357141996823,0.5559174331814283
6333,1747704742440178100,-4.404193639542918,-1.9099963557254496,-1.8009587238016165,0.1777357141990523,0.440042433199815
6334,1747704742516957677,-4.405003376692447,-1.913491832045544,-1.7963751600014886,0.1939357141965791,0.30099243329395
6335,1747704742532311364,-4.4057185293364745,-1.9166240110907244,-1.794467461001349,0.207435714195357,0.1851174333418155
6336,1747704742570588136,-4.406475328451089,-1.91995439117796,-1.7942978869963822,0.2209357141961481,0.0692424335035306
6337,1747704742597801444,-4.407446325644032,-1.924210680247295,-1.796055023381191,0.237135714201254,-0.0586842393290481
6338,1747704742665591913,-4.408311904733893,-1.9279731841395975,-1.7977626580368171,0.2506357142024003,-0.1096703614278556
6339,1747704742680585797,-4.409218769315308,-1.9318841039011507,-1.7996649574237855,0.2625157142280768,-0.1203311347531753
6340,1747704742715158744,-4.410270576936513,-1.9363711158079024,-1.8024649574147733,0.2608957143185097,-0.1453590815612595
6341,1747704742759765273,-4.411105297847777,-1.939891287472047,-1.8047982907405988,0.2479357143509112,-0.1555555550550615
6342,1747704742825780504,-4.412055438044625,-1.9438529850852173,-1.8075982907316013,0.2317357143508976,-0.1555555550555697
6343,1747704742862036668,-4.412803200851409,-1.9469358802958423,-1.8099316240574272,0.2182357143509355,-0.1555555550550615
6344,1747704742905253023,-4.413509960874424,-1.949820340984497,-1.8122649573832528,0.2047357143510326,-0.1555555550550615
6345,1747704742967601075,-4.414302651536257,-1.953020055024484,-1.8150649573742408,0.1885357143509596,-0.1555555550550615
6346,1747704743022050015,-4.414915962138762,-1.9554687006884317,-1.8173982907000812,0.1750357143509975,-0.1555555550555698
6347,1747704743067624809,-4.415485323212237,-1.957719592607486,-1.8197316240259072,0.1615357143509762,-0.1555555550555698
6348,1747704743117266306,-4.4161092488868565,-1.9601599372464065,-1.82253162401691,0.1453357143510912,-0.1555555550556435
6349,1747704743157783313,-4.416578686379614,-1.96197654808252,-1.8248649573427205,0.1318357143509412,-0.1555555550550615
6350,1747704743232523716,-4.417080356734531,-1.9638963248033103,-1.8283602073267704,0.1156357143515788,-0.1787305548237869
6351,1747704743248587842,-4.417447843709838,-1.9652791108385352,-1.8331269156436971,0.1021357143514982,-0.2598430545271565
6352,1747704743308343516,-4.417769967105059,-1.966464402792331,-1.8396317489606304,0.088635714350944,-0.3757180544620103
6353,1747704743326350614,-4.418095866095257,-1.9676261964696564,-1.8497318739408863,0.0724357143510487,-0.5147680544603781
6354,1747704743405443744,-4.418336369257794,-1.96845028679164,-1.8600605822577487,0.0614585714650008,-0.6306430544577473
6355,1747704743421190868,-4.418585609910851,-1.9692703872029065,-1.871668232246804,0.0571871428559045,-0.7312119435305513
6356,1747704743484731638,-4.418897296693554,-1.970250587821615,-1.885668232237576,0.0571428571330822,-0.7777777772153137
6357,1747704743500209045,-4.419167497378217,-1.9710640232118029,-1.8973348988965155,0.0571428571330822,-0.7777777772641062
6358,1747704743586006274,-4.419504237220703,-1.9720359018986235,-1.911334898887227,0.0571428571328454,-0.7777777772620732
6359,1747704743632064443,-4.419795224791878,-1.972842134977465,-1.923001565546136,0.0571428571328454,-0.7777777772610567
6360,1747704743651497438,-4.420095598399159,-1.9736449184103049,-1.9346682322049984,0.057142857132727,-0.7777777772590238
6361,1747704743750532553,-4.42046830103231,-1.9746035817996448,-1.948251082200187,0.0571428571359244,-0.763872777408767
6362,1747704743774080637,-4.420788128603791,-1.9753988167202663,-1.9578319988666752,0.0571428571410166,-0.6943477776634572
6363,1747704743866411903,-4.421180927799644,-1.976349427313126,-1.9670347738678795,0.0571428571375231,-0.5576152778129393
6364,1747704743880848076,-4.421514127037387,-1.977139155185784,-1.97279181553636,0.0571428571297664,-0.4417402778801188
6365,1747704743953968805,-4.421851182691304,-1.9779272455177632,-1.9768107322048043,0.0571428571274571,-0.325865277897489
6366,1747704743972270270,-4.422258803568009,-1.9788715991756596,-1.979339107206983,0.0571428571273979,-0.1868152778981046
6367,1747704744037164850,-4.422599508894311,-1.9796581192023643,-1.9795341488810032,0.0571428571280492,-0.0709402780831994
6368,1747704744052204458,-4.422939683979202,-1.9804448686161111,-1.97799106556322,0.0571428571302993,0.0449347214587719
6369,1747704744097712944,-4.423345266882091,-1.9813900988354984,-1.973845040583481,0.0571428571347401,0.1839847211318555
6370,1747704744145902805,-4.423688944628854,-1.9822017794653644,-1.9688952322620088,0.0579528571291068,0.2859547212550798
6371,1747704744200758856,-4.424188500174682,-1.9833974903926823,-1.9647492072589876,0.0668628570796069,0.2720497220448437
6372,1747704744249512293,-4.424687389887287,-1.9846008137593265,-1.9632061239220229,0.0800928570529659,0.160809722435169
6373,1747704744298855398,-4.425262925987524,-1.985991573694233,-1.9634011655771813,0.0935928570527774,0.0449347227268722
6374,1747704744357890542,-4.42605831646,-1.9879064197483571,-1.965929540557144,0.1097928570556333,-0.0941152767500243
6375,1747704744415533254,-4.426812605221995,-1.989705322432669,-1.969948457207108,0.1232928570564244,-0.2099902766645477
6376,1747704744457906937,-4.4276549130853,-1.9916868695009944,-1.975705498857048,0.1367928570563865,-0.3258652766634418
6377,1747704744504246582,-4.428789761912657,-1.9943023367499335,-1.984908273836905,0.1529928570564594,-0.4649152766602848
6378,1747704744544896874,-4.429846588342264,-1.996676365158638,-1.9944891904867423,0.1664928570565992,-0.5807902766576541
6379,1747704744597230732,-4.431259079038441,-1.9997532908162177,-2.00775609000928,0.1826928570607577,-0.7023560947472911
6380,1747704744646153001,-4.432562881511705,-2.0025040740256608,-2.018940912338487,0.19619285706747,-0.7442321173927131
6381,1747704744691487713,-4.433982229025651,-2.005414925836876,-2.029708584674139,0.2094205282792305,-0.7317498221619649
6382,1747704744777063453,-4.4357490942541125,-2.0089414012311795,-2.0404188964826133,0.218323541929153,-0.641367322609758
6383,1747704744821307599,-4.437247283912434,-2.0118670709574937,-2.0474322188230314,0.2191312131531579,-0.5254923226937096
6384,1747704744837323517,-4.438763422602119,-2.014783482846073,-2.052707416163473,0.2191312131530394,-0.4096173226953239
6385,1747704744915306628,-4.440599285644363,-2.0182745537327698,-2.056743327972037,0.2191312131528617,-0.270567322696956
6386,1747704744959287420,-4.4421369633147,-2.021179670833758,-2.0581946503125503,0.2191312131528025,-0.1546923226990786
6387,1747704745008722232,-4.443983964882052,-2.024664864512511,-2.0576419121324867,0.2191312131544604,-0.0156423230783454
6388,1747704745055033058,-4.445518697628081,-2.027571537905829,-2.055269359487161,0.2191312131568289,0.1002326764493947
6389,1747704745102247110,-4.447043999294496,-2.030483169664467,-2.0511586818418737,0.2191312131575986,0.216107676353753
6390,1747704745152812643,-4.448854745721756,-2.033987327169886,-2.043931543667511,0.2191312131576578,0.3551576763531374
6391,1747704745210488336,-4.450341333375781,-2.0369189070083027,-2.0359969910222357,0.2191312131576578,0.4710326763525396
6392,1747704745258268004,-4.451824130531674,-2.039906758094117,-2.027158613368837,0.2207512131462135,0.5590976766224577
6393,1747704745311270013,-4.453684374603294,-2.0437394091598806,-2.018680025171525,0.2312812130980269,0.5173826773888391
6394,1747704745368016144,-4.455308973014149,-2.047144689983539,-2.0135264725070345,0.2447812130773839,0.4015076776310216
6395,1747704745412124599,-4.457328397548524,-2.051427806494697,-2.0096365343102742,0.2589962577139434,0.2624576776123234
6396,1747704745463099028,-4.459008834959093,-2.055015542170613,-2.0083068566461546,0.2639400635175533,0.1465826775995437
6397,1747704745511597932,-4.460687619738016,-2.0586040517403164,-2.008715303970666,0.2641188246866798,0.0307076779869247
6398,1747704745559077905,-4.462708758690974,-2.062907169062104,-2.0114997657571494,0.2641188246888115,-0.1083423214650673
6399,1747704745581794030,-4.464405839052201,-2.06648705932613,-2.015732088079165,0.2641188246888115,-0.2242173214695522
6400,1747704745600434945,-4.466120547946227,-2.0700585373250107,-2.02110106834002,0.2641188246888707,-0.3200434194290237
6401,1747704745677027051,-4.46818252959396,-2.074288223127493,-2.027989129530301,0.2624988247115652,-0.3734000662241593
6402,1747704745693143241,-4.469836005027106,-2.0776191834808952,-2.035467305517751,0.2543988247493651,-0.4429250659486304
6403,1747704745756711829,-4.471736106277454,-2.0813594318796445,-2.046735441702641,0.2384688247644081,-0.5796575658281188
6404,1747704745790243141,-4.473251681047119,-2.0842606896420737,-2.058037492690034,0.2249688247646237,-0.6955325658265046
6405,1747704745834169552,-4.474706479075019,-2.08696497023471,-2.0710776686773884,0.2114688247647208,-0.8114075658248904
