RowIndex,AngleIndex,LidarValue
0,317,0.3854609749441926
0,318,0.3819788277878055
0,319,0.37859895661830867
0,320,0.3757897352252454
0,321,0.37306717046794263
0,322,0.3704365320495665
0,323,0.3683183203770708
0,324,0.36627055151695836
0,325,0.3642961635092075
0,326,0.3623980426803589
0,327,0.360579014803147
0,328,0.3591825941173272
0,329,0.357512826239427
0,330,0.35623924538323615
0,331,0.35502238451058166
0,332,0.35386349223804386
0,333,0.352763771596496
0,334,0.3517243769338305
0,335,0.35074641086011066
0,336,0.34983092125299764
0,337,0.34918590216122425
0,338,0.34838209283765553
0,339,0.3476433359801986
0,340,0.34713245332480946
0,341,0.3465094648783397
0,342,0.34595361310168665
0,343,0.3455811622096977
0,344,0.3451442625340195
0,345,0.34486163554324795
0,346,0.34260064692379716
0,347,0.3403702647380244
0,348,0.3382061999712101
0,349,0.33611158534557495
0,350,0.33448798109518635
0,351,0.33252615492369164
0,352,0.33101271717080105
0,353,0.32955072020021425
0,354,0.3277978232768373
0,355,0.32645695184121715
0,356,0.32548806958002535
0,357,0.3242463572987037
0,358,0.32306316012245023
0,359,0.32193976855000284
0,360,0.32113722062358524
0,361,0.32012144229987777
0,362,0.3194009489832525
0,363,0.3184962886912676
0,364,0.3178603597257815
0,365,0.3170699970764345
0,366,0.3165208866770777
0,367,0.31600960624164653
0,368,0.31553649605412154
0,369,0.31496560217388114
0,370,0.3145827451715714
0,371,0.31423901846167773
0,372,0.31393465563119743
0,373,0.3136698642751529
0,374,0.31337867407365555
0,375,0.3132068744532111
0,376,0.3130751456108399
0,377,0.31298357836215396
0,378,0.312932235914935
0,379,0.31292037338876855
0,380,0.31292640853288567
0,381,0.312905318264912
0,382,0.3120132519062669
0,383,0.3108764018683034
0,384,0.30980080452116615
0,385,0.30903504356131356
0,386,0.3083049247707053
0,387,0.3073876986631096
0,388,0.3067425668722196
0,389,0.3061345896769718
0,390,0.3055641749258383
0,391,0.304862714947043
0,392,0.30438140376242034
0,393,0.30393884734754256
0,394,0.30353535055158914
0,395,0.30317119269725
0,396,0.30284662701155973
0,397,0.302561880104658
0,398,0.3023171514990913
0,399,0.30211261321204547
0,400,0.30194840939266093
0,401,0.30182465601630837
0,402,0.3017414406374259
0,403,0.30169882220222216
0,404,0.3016929798738345
0,405,0.3017051964930054
0,406,0.30175737197036095
0,407,0.301890061983747
0,408,0.3020368301900765
0,409,0.30222398636084824
0,410,0.3024513984654928
0,411,0.3027189064664345
0,412,0.303026322657423
0,413,0.3033734320577886
0,414,0.30375999286058875
0,415,0.30418573693235423
0,416,0.30465037036191706
0,417,0.3051535740555867
0,418,0.3058839131099852
0,419,0.30647573657254773
0,420,0.3069447364279199
0,421,0.3064924935991532
0,422,0.30619955312303015
0,423,0.3059464768648949
0,424,0.3057334411379451
0,425,0.3055605947630732
0,426,0.30542805875772555
0,427,0.30533592608162197
0,428,0.30528426144065296
0,429,0.30527231969289975
0,430,0.3052783841968783
0,431,0.3053212369898748
0,432,0.30540456814076494
0,433,0.3055283191120352
0,434,0.3056924030774843
0,435,0.30589670510551825
0,436,0.3062314184568704
0,437,0.30652895972322214
0,438,0.30686613649214717
0,439,0.30724271555721144
0,440,0.30765843753459454
0,441,0.3081130173885159
0,442,0.3086061450026845
0,443,0.3093230299381392
0,444,0.3099047601181152
0,445,0.3105238313884636
0,446,0.311406632077597
0,447,0.3121111966101651
0,448,0.312851649805673
0,449,0.31389391636194525
0,450,0.31471621358529
0,451,0.31586574819350355
0,452,0.3170748343766306
0,453,0.31834214149545315
0,454,0.31933000330187067
0,455,0.32069586155396845
0,456,0.3221160599520125
0,457,0.3231252690100265
0,458,0.3233786941828144
0,459,0.3236149494752473
0,460,0.32389061931697255
0,461,0.32420551915629875
0,462,0.3246860432179709
0,463,0.32509161907349954
0,464,0.32553562734958064
0,465,0.3261869136594573
0,466,0.32671942057116127
0,467,0.3274874945952063
0,468,0.3281066166708963
0,469,0.3289887807086936
0,470,0.32969235956182885
0,471,0.33068556282971495
0,472,0.3317407212421218
0,473,0.3325720530337581
0,474,0.33373281266126886
0,475,0.3349522156578305
0,476,0.33622896613849423
0,477,0.33756172477418345
0,478,0.3393043296585608
0,479,0.34075800797631933
0,480,0.342263082895405
0,481,0.3442144366467949
0,482,0.34624081553521696
0,483,0.3483392078975285
0,484,0.35050655795036945
0,485,0.35273977469122336
0,486,0.35550218761674734
0,487,0.35814320404381855
0,488,0.3590118832628927
0,489,0.3599434504266073
0,490,0.36093691524851446
0,491,0.3619912314391398
0,492,0.3631052995300722
0,493,0.3642779697706836
0,494,0.3658243889022444
0,495,0.36712446989292363
0,496,0.36882613276120657
0,497,0.3702470858705374
0,498,0.37209555362385793
0,499,0.3740217599901816
0,500,0.3760228904003397
0,501,0.3780960727192634
0,502,0.3806748839761001
0,503,0.3833481171691308
0,504,0.3861105828236642
0,505,0.3894392515666051
0,506,0.3928738829536255
0,507,0.3969181705535162
0,508,0.40160478011127565
0,509,0.40696126912127467
0,510,0.4086880572209623
0,511,0.41041503322712325
0,512,0.41259330614833634
0,513,0.4144937558680869
0,514,0.41687258648426107
0,515,0.4193541930098795
0,516,0.4219337604055427
0,517,0.4246063840547186
0,518,0.4278354150007242
0,519,0.43166227165711163
0,520,0.4356232222556962
0,521,0.4402245100393518
0,522,0.4460328655797434
0,523,0.4525662488864351
0,524,0.46209783184021
0,525,0.4674251592217355
0,526,0.47045783988007395
0,527,0.4736135644771696
0,528,0.4773609776294714
0,529,0.48174260495395005
0,530,0.48679745025094057
0,531,0.4925578740505876
0,532,0.4995953947765356
0,533,0.5096619581319137
0,534,0.5287214877585313
0,535,0.5335618515328141
0,536,0.5385992567064536
0,537,0.5454057612063351
0,538,0.5535621367389151
0,539,0.5659609472909809
0,540,0.0
0,541,0.0
0,542,0.0
0,543,0.0
0,544,0.0
0,545,0.0
0,546,0.0
0,547,0.0
0,548,0.0
0,549,0.0
0,550,0.0
0,551,0.0
0,552,0.0
0,553,0.0
0,554,0.0
0,555,0.0
0,556,0.0
0,557,0.0
0,558,0.0
0,559,0.0
0,560,0.0
0,561,0.0
0,562,0.0
0,563,0.0
0,564,0.0
0,565,0.0
0,566,0.0
0,567,0.0
0,568,0.0
0,569,0.0
0,570,0.0
0,571,0.0
0,572,0.0
0,573,0.0
0,574,0.0
0,575,0.0
0,576,0.0
0,577,0.0
0,578,0.0
0,579,0.0
0,580,0.0
0,581,0.0
0,582,0.0
0,583,0.0
0,584,1.4174556925291133
0,585,1.3956755608890248
0,586,1.3828141855270828
0,587,1.373021396019671
0,588,1.3658901092621973
0,589,1.3550966195986944
0,590,1.3406835065373555
0,591,1.3299383655390504
0,592,1.3219752830789786
0,593,1.3156510497062595
0,594,1.3104581988052564
0,595,1.3065622175500307
0,596,1.3030962986946473
0,597,1.284686271181601
0,598,1.2722524133512532
0,599,1.2632192694445339
0,600,1.256295598605868
0,601,1.250488808273749
0,602,1.245724865370573
0,603,1.2419121323586055
0,604,1.2387430771274541
0,605,1.2363996078295432
0,606,1.230543697417127
0,607,1.2132602546799538
0,608,1.2018180033420243
0,609,1.1927411465557285
0,610,1.186166321331977
0,611,1.180622561590396
0,612,1.1757312051382867
0,613,1.1720552102809414
0,614,1.1689297400611445
0,615,1.1665527514591956
0,616,1.1646785913296684
0,617,1.16331885567559
0,618,1.1624819951029572
0,619,1.16217322637709
0,620,1.1389665230513144
0,621,1.1228366832032222
0,622,1.112388502198683
0,623,1.1041419552302456
0,624,1.0974524982404341
0,625,1.0921513900396245
0,626,1.0877300044012825
0,627,1.0838233814165839
0,628,1.0806984934625863
0,629,1.0780555110629413
0,630,1.0760702573228373
0,631,1.0745143143638276
0,632,1.0733959422786974
0,633,1.0632100756242626
0,634,1.0480461756882034
0,635,1.037452150159641
0,636,1.0295052554177735
0,637,1.0230405601696273
0,638,1.0175248573516515
0,639,1.0128914763937151
0,640,1.0090614685395491
0,641,1.0056849537176529
0,642,1.0030062975563598
0,643,1.0009292803247065
0,644,0.9990498188050122
0,645,0.9977178878344043
0,646,0.9967508917838916
0,647,0.9870884225084081
0,648,0.9749825387030894
0,649,0.9661374745827799
0,650,0.9592792292160954
0,651,0.9533582129847228
0,652,0.9483185351232138
0,653,0.9440905236537428
0,654,0.9405955761985256
0,655,0.9374838942864421
0,656,0.9350017253467356
0,657,0.9328611714023517
0,658,0.9310718673145619
0,659,0.92976854701744
0,660,0.9286676433620688
0,661,0.9279933573731621
0,662,0.9276215713675986
0,663,0.9275424670517944
0,664,0.9275798971564018
0,665,0.9278836406888494
0,666,0.9284902927273243
0,667,0.929516831030967
0,668,0.9307541963962797
0,669,0.932471600243342
0,670,0.9001221385293389
0,671,0.8750727425822367
0,672,0.8632637786693306
0,673,0.8541656805403908
0,674,0.8475220735604401
0,675,0.8417437165357179
0,676,0.8367804606337315
0,677,0.8325704902743418
0,678,0.8290446479872091
0,679,0.8258221162344188
0,680,0.8229174426139555
0,681,0.8205860021488653
0,682,0.8185315139466479
0,683,0.8167617289567543
0,684,0.8154330597154418
0,685,0.814338688300844
0,686,0.813391691103671
0,687,0.8128053535682441
0,688,0.8124613205245698
0,689,0.812359904353425
0,690,0.8123651970185949
0,691,0.8125386339612141
0,692,0.8129551928538177
0,693,0.8137128104264215
0,694,0.8146408489806787
0,695,0.81580559031562
0,696,0.8173944320090917
0,697,0.7648345839567474
0,698,0.7419989888230095
0,699,0.7311353511542263
0,700,0.7228648775009969
0,701,0.7164851648486834
0,702,0.7109091579943987
0,703,0.7060922456985382
0,704,0.7019800227352397
0,705,0.6985121679192903
0,706,0.6952785870111085
0,707,0.6926108639574314
0,708,0.6901459921464338
0,709,0.6878915275774985
0,710,0.6858544594580558
0,711,0.6842553895558693
0,712,0.6826426288859678
0,713,0.6814232298931681
0,714,0.6803859652626981
0,715,0.6795333957527576
0,716,0.678867635893421
0,717,0.678446938689752
0,718,0.6637570233927234
0,719,0.6461369484104641
0,720,0.6363369330367993
0,721,0.6290352197546204
0,722,0.6230493890831305
0,723,0.6178170218177126
0,724,0.6137373815639987
0,725,0.609436544670716
0,726,0.6061847028714265
0,727,0.6031113900246148
0,728,0.6002260661282691
0,729,0.597862725576534
0,730,0.5956559768751304
0,731,0.5936112519926522
0,732,0.5917336441482846
0,733,0.5902608723570287
0,734,0.5889171122059116
0,735,0.587515811475663
0,736,0.5864599484599465
0,737,0.5855403049033272
0,738,0.5847586484058205
0,739,0.5841164887075817
0,740,0.5836150712087208
0,741,0.5832553715663531
0,742,0.5830643930760758
0,743,0.5713351433265751
0,744,0.556559891081222
0,745,0.54779093333672
0,746,0.5409239820503208
0,747,0.5353333764057893
0,748,0.5304525013079743
0,749,0.5262427237189833
0,750,0.5226596145184906
0,751,0.5196560872164843
0,752,0.5163836211096382
0,753,0.5136681723689083
0,754,0.5114559448605271
0,755,0.5093544894109236
0,756,0.5070480647377138
0,757,0.505199968115313
0,758,0.5037534819606814
0,759,0.5021329546718241
0,760,0.5006411810822521
0,761,0.4994985488084882
0,762,0.4984490051971581
0,763,0.49731450711294684
0,764,0.4964747980766267
0,765,0.49573247476588217
0,766,0.4950886057692877
0,767,0.49454412237770157
0,768,0.4940998153626447
0,769,0.493756332212538
0,770,0.4935141748503256
0,771,0.4933736978521605
0,772,0.49333466953885713
0,773,0.49333962302304096
0,774,0.4934233575180539
0,775,0.4828990808824722
0,776,0.47219381442793473
0,777,0.46509020919239463
0,778,0.4592629509268861
0,779,0.45413901029966064
0,780,0.4501751205407622
0,781,0.44634440389198243
0,782,0.4431111081753546
0,783,0.43999674408222167
0,784,0.4370090821535898
0,785,0.4345548611093596
0,786,0.4322040369404177
0,787,0.4303273145373544
0,788,0.42817787366460014
0,789,0.4264751371608066
0,790,0.4248554090729143
0,791,0.423321022834067
0,792,0.42187421711025025
0,793,0.42051712835914484
0,794,0.4194974195351003
0,795,0.41830685099977866
0,796,0.417422780896131
0,797,0.41640459900218196
0,798,0.41566056106621013
0,799,0.414980004432832
0,800,0.4142196137263428
0,801,0.41368429359243686
0,802,0.4132144484758546
0,803,0.41281055723599347
0,804,0.4123990638884914
0,805,0.4121449775820422
0,806,0.41195794221146
0,807,0.41183815065320756
0,808,0.41178572659975127
0,809,0.41178315463761195
0,810,0.41181500797849246
0,811,0.4119142527348685
0,812,0.41208078640128887
0,813,0.4123833102053188
0,814,0.4127005109179126
0,815,0.413084191471429
0,816,0.4060616538925616
0,817,0.4000627523008256
0,818,0.3947576412410123
0,819,0.39063212885892135
0,820,0.3866255516068445
0,821,0.3832272355347916
0,822,0.38040090842950885
0,823,0.3776600235046591
0,824,0.3750098356522705
0,825,0.37287438507516935
0,826,0.370403943383602
0,827,0.36842542895192476
0,828,0.3665228802193175
0,829,0.3650574297243668
0,830,0.36329866415436673
0,831,0.3619517640649327
0,832,0.3603454688284115
0,833,0.3591238704310595
0,834,0.3579600121956538
0,835,0.35685509347402794
0,836,0.35581026548663286
0,837,0.35482662831540024
0,838,0.35390522795506396
0,839,0.35325561777888215
0,840,0.3524454758684822
0,841,0.3517001452622763
0,842,0.3510204443780488
0,843,0.35055419297170554
0,844,0.34999111137501154
0,845,0.3496130846899679
0,846,0.3491685492509017
0,847,0.34888004701381353
0,848,0.34855559245625717
0,849,0.34830028849459255
0,850,0.348154368470335
0,851,0.3480476045158243
0,852,0.3479662770194402
0,853,0.3479511006067589
0,854,0.34795477244975825
0,855,0.34801310397190593
0,856,0.348102645402833
0,857,0.34828298155449106
0,858,0.3484638317472599
0,859,0.3487655423695261
0,860,0.34903707052066113
0,861,0.3494591058090847
0,862,0.34994926864189946
0,863,0.3503612706781165
0,864,0.3509692867548879
0,865,0.3514689385144225
0,866,0.3521927353577299
0,867,0.35298162034960634
0,868,0.35383473166494417
0,869,0.35113540859152365
0,870,0.34758795086986705
0,871,0.34462472197974997
0,872,0.3417388217098096
0,873,0.338935792043269
0,874,0.33666723245240776
0,875,0.3344632581890518
0,876,0.3323270406914326
0,877,0.3302617227641156
0,878,0.3286626042141165
0,879,0.32673269873723193
0,880,0.3252458485758049
0,881,0.3238113716564699
0,882,0.32243075029827517
0,883,0.3211054328936884
0,884,0.31983683029492643
0,885,0.31892342302451177
0,886,0.31775734022221297
0,887,0.3166516286057319
0,888,0.3158627099069911
0,889,0.31486559253067403
0,890,0.314159458108885
0,891,0.3132744212432875
0,892,0.31265356359933694
0,893,0.3120699519116897
0,894,0.31152397409367916
0,895,0.3108551731557357
0,896,0.31039838754750726
0,897,0.30998036120619527
0,898,0.30960137894446216
0,899,0.30926170015481225
0,900,0.3088703335381403
0,901,0.30862322500658146
0,902,0.3084160946826613
0,903,0.3082490864237853
0,904,0.3081223164722348
0,905,0.3080358732131619
0,906,0.30798981698988487
0,907,0.3079815671336723
0,908,0.30799128451484575
0,909,0.3080395410285753
0,910,0.3081281820164891
0,911,0.30825714560451245
0,912,0.3084916616893567
0,913,0.3087143136109763
0,914,0.30897688058553874
0,915,0.3092791809373115
0,916,0.30962100617710453
0,917,0.31000212142751277
0,918,0.3104222658980119
0,919,0.3110426724247651
0,920,0.3115527293323699
0,921,0.3121007660491924
0,922,0.31268641608995984
0,923,0.3135251166887655
0,924,0.31419698011083985
0,925,0.3151490806022568
0,926,0.3159047684789846
0,927,0.3169669141797662
0,928,0.31780378916284097
0,929,0.31897231046771546
0,930,0.32019986056700944
0,931,0.3211584574474428
0,932,0.32248606136378105
0,933,0.3238689107919797
0,934,0.3256472179637604
0,935,0.3235349148109082
0,936,0.3218969681111878
0,937,0.32030689098701565
0,938,0.31838902416918713
0,939,0.31691241438502443
0,940,0.31548873659023247
0,941,0.3141194879896785
0,942,0.31312915181216733
0,943,0.31185865000999125
0,944,0.3106465036851057
0,945,0.30977650184470135
0,946,0.3086696894497376
0,947,0.30788016104773286
0,948,0.30688253495350987
0,949,0.3061762578681147
0,950,0.30550645105859847
0,951,0.30467087367540363
0,952,0.30408785938040334
0,953,0.30354271569233154
0,954,0.30303581378433286
0,955,0.3025675009225558
0,956,0.3021380997768225
0,957,0.1065563515212174
0,958,0.10193928037725287
0,959,0.09907288030199178
0,960,0.09622595476415498
0,961,0.09396531435577513
0,962,0.0922812501320546
0,963,0.09060816572749077
0,964,0.08894720565516746
0,965,0.08729958322661342
0,966,0.08620921036659768
0,967,0.08512573607774486
0,968,0.08351437530057525
0,969,0.0824500069344686
0,970,0.08139407024663783
0,971,0.08086941255847951
0,972,0.07982702649134439
0,973,0.0787943045435839
0,974,0.07777177454795152
0,975,0.07726450218188552
0,976,0.07625829573097999
0,977,0.07575950696260664
0,978,0.07526369370187198
0,979,0.07428129982530235
0,980,0.07379487587252262
0,981,0.07331174078197454
0,982,0.0723556666563743
0,983,0.07188289608192518
0,984,0.07141375130804359
0,985,0.07094832032666058
0,986,0.07048669264329989
0,987,0.06957521276859929
0,988,0.0691255471597565
0,989,0.06868005800493565
0,990,0.06823884235374891
0,991,0.06780199874091274
0,992,0.06736962717112582
0,993,0.06694182910045174
0,994,0.06651870741398894
0,995,0.06610036639961614
0,996,0.0656869117175938
0,997,0.06527845036580479
0,998,0.09756093506018382
0,999,0.06487509064041183
0,1000,0.06447694209171469
0,1001,0.0640841154749897
0,1002,0.06369672269610016
0,1003,0.06331487675166979
0,1004,0.0629386916636177
0,1005,0.09461900639226953
0,1006,0.06256828240786844
0,1007,0.06220376483705471
0,1008,0.06184525559704941
0,1009,0.06149287203717805
0,1010,0.09262143872801379
0,1011,0.06114673211398169
0,1012,0.06080695428842056
0,1013,0.06047365741643643
0,1014,0.09139722678046577
0,1015,0.060146960632813475
0,1016,0.05982698322831123
0,1017,0.09053850563531456
0,1018,0.05951384452007495
0,1019,0.05920766371536158
0,1020,0.08973266131106813
0,1021,0.05890855976866208
0,1022,0.058616651232337814
0,1023,0.08898137954589846
0,1024,0.0583320561009333
0,1025,0.05805489164937593
0,1026,0.08828628532556895
0,1027,0.057785274265315024
0,1028,0.05752331927591035
0,1029,0.08764892994766976
0,1030,0.05726914076942267
0,1031,0.05702285141201951
0,1032,0.08707077787213241
0,1033,0.056784562260254655
0,1034,0.05655438256973849
0,1035,0.08655319357782909
0,1036,0.056332419600566744
0,1037,0.0863943448062047
0,1038,0.05611877842012608
0,1039,0.05591356170394666
0,1040,0.08595944318557343
0,1041,0.055716869535318625
0,1042,0.08570460948601198
0,1043,0.05552879920443541
0,1044,0.17926843493981448
0,1045,0.055349445007866725
0,1046,0.055178898049203604
0,1047,0.08528045530428065
0,1048,0.055017246041745495
0,1049,0.08511161876668434
0,1050,0.05486457311413176
0,1051,0.08497188010203234
0,1052,0.05472095961983686
0,1053,0.054586481951459084
0,1054,0.08486140204794305
0,1055,0.0544612123607469
0,1056,0.08478031400266749
0,1057,0.05434521878529786
0,1058,0.18433898562637607
0,1059,0.05423856468285662
0,1060,0.08471398744684154
0,1061,0.05414130887412596
0,1062,0.05405350539496853
0,1063,0.08471417101082462
0,1064,0.05397520335885344
0,1065,0.18861811187193503
0,1066,0.053906446830343985
0,1067,0.08478086420662732
0,1068,0.0538472747103875
0,1069,0.08486219592773843
0,1070,0.053797720634093264
0,1071,0.19344719706794353
0,1072,0.053757812881626774
0,1073,0.0850392588150509
0,1074,0.05372757430277238
0,1075,0.0537070222556332
0,1076,0.08528197350920656
0,1077,0.053696168559858024
0,1078,0.08547995097301872
0,1079,0.053695019464688284
